,Date,Latitude,Longitude,Speed,Y,X,Z,speedbump
611,9/10/17 10:45,34.021079,-118.289664,3.73,-0.088486,-0.02832,-0.999542,no
612,9/10/17 10:45,34.021108,-118.289648,3.19,-0.083267,0.00238,-0.994919,no
613,9/10/17 10:45,34.021108,-118.289648,3.19,-0.090851,-0.00148,-1.012238,no
614,9/10/17 10:45,34.021108,-118.289648,3.19,-0.114136,0.026749,-0.986374,no
615,9/10/17 10:45,34.021108,-118.289648,3.19,-0.146194,0.009186,-0.996765,no
616,9/10/17 10:45,34.021108,-118.289648,3.19,-0.139694,0.01239,-1.036942,no
617,9/10/17 10:45,34.021108,-118.289648,3.19,-0.158829,0.023392,-1.008667,no
618,9/10/17 10:45,34.021108,-118.289648,3.19,-0.158585,-0.00647,-0.994049,no
619,9/10/17 10:45,34.021108,-118.289648,3.19,-0.005127,0.007401,-1.009735,no
620,9/10/17 10:45,34.021108,-118.289648,3.19,-0.12468,0.034882,-1.011398,no
621,9/10/17 10:45,34.021108,-118.289648,3.19,-0.02005,-0.03392,-1.023254,no
622,9/10/17 10:45,34.021122,-118.289645,1.75,-0.097534,0.002335,-1.005371,no
623,9/10/17 10:45,34.021122,-118.289645,1.75,-0.041733,0.013184,-1.010468,no
624,9/10/17 10:45,34.021122,-118.289645,1.75,-0.069885,0.023697,-0.995422,no
625,9/10/17 10:45,34.021122,-118.289645,1.75,-0.034561,0.037964,-1.018646,no
626,9/10/17 10:45,34.021122,-118.289645,1.75,0.120682,-0.001251,-1.0121,no
627,9/10/17 10:45,34.021122,-118.289645,1.75,0.127625,0.001328,-0.997696,no
628,9/10/17 10:45,34.021122,-118.289645,1.75,0.052002,0.018311,-0.956192,no
629,9/10/17 10:45,34.021122,-118.289645,1.75,0.104004,0.020966,-1.010056,no
630,9/10/17 10:45,34.021122,-118.289645,1.75,0.085419,0.020905,-1.014587,no
631,9/10/17 10:45,34.021122,-118.289645,1.75,0.049545,0.00914,-0.9953,no
632,9/10/17 10:45,34.021122,-118.289645,0,0.083435,-0.006348,-1.001801,no
633,9/10/17 10:45,34.021122,-118.289645,0,0.083832,0.014023,-0.971695,no
634,9/10/17 10:45,34.021122,-118.289645,0,0.07872,0.007782,-0.996918,no
635,9/10/17 10:45,34.021122,-118.289645,0,0.072586,-0.000107,-0.995255,no
636,9/10/17 10:45,34.021122,-118.289645,0,0.086334,-0.004318,-0.984131,no
637,9/10/17 10:45,34.021122,-118.289645,0,0.056808,0.007629,-1.003082,no
638,9/10/17 10:45,34.021122,-118.289645,0,0.087067,-0.007782,-0.989227,no
639,9/10/17 10:45,34.021122,-118.289645,0,0.069244,0.007965,-0.989197,no
640,9/10/17 10:45,34.021122,-118.289645,0,0.073364,-0.006058,-0.989639,no
641,9/10/17 10:45,34.021122,-118.289645,0,0.073746,0.004395,-0.994843,no
642,9/10/17 10:45,34.021122,-118.289645,0,0.076355,-0.001648,-0.982544,no
643,9/10/17 10:45,34.021122,-118.289645,0,0.082413,0.009583,-0.993866,no
644,9/10/17 10:45,34.021122,-118.289645,0,0.068573,0.013489,-0.987808,no
645,9/10/17 10:45,34.021122,-118.289645,0,0.083649,0.014633,-0.995834,no
646,9/10/17 10:45,34.021122,-118.289645,0,0.085175,0.022476,-0.994781,no
647,9/10/17 10:45,34.021122,-118.289645,0,0.076981,0.018402,-1.004791,no
648,9/10/17 10:45,34.021122,-118.289645,0,0.086533,0.034607,-1.004807,no
649,9/10/17 10:45,34.021122,-118.289645,0,0.085403,0.026184,-1.00354,no
650,9/10/17 10:45,34.021122,-118.289645,0,0.089066,0.027924,-1.001846,no
651,9/10/17 10:45,34.021122,-118.289645,0,0.065948,0.01268,-1.003265,no
652,9/10/17 10:45,34.021122,-118.289645,0,0.097626,0.008163,-0.994751,no
653,9/10/17 10:45,34.021122,-118.289645,0,0.064072,0.002533,-1.000565,no
654,9/10/17 10:45,34.021122,-118.289645,0,0.075562,-0.006912,-0.990829,no
655,9/10/17 10:45,34.021122,-118.289645,0,0.077179,0.011932,-0.992889,no
656,9/10/17 10:45,34.021122,-118.289645,0,0.082062,0.006607,-0.991959,no
657,9/10/17 10:45,34.021122,-118.289645,0,0.078079,0.0298,-0.999817,no
658,9/10/17 10:45,34.021122,-118.289645,0,0.081802,0.027115,-1.005005,no
659,9/10/17 10:45,34.021122,-118.289645,0,0.090729,0.023224,-0.995178,no
660,9/10/17 10:45,34.021122,-118.289645,0,0.074341,0.014862,-1.006653,no
661,9/10/17 10:45,34.021122,-118.289645,0,0.078262,0.008514,-0.994568,no
662,9/10/17 10:45,34.021122,-118.289645,0,0.075485,0.004105,-1.000122,no
663,9/10/17 10:45,34.021122,-118.289645,0,0.079254,-0.000519,-0.990677,no
664,9/10/17 10:45,34.021122,-118.289645,0,0.058777,0.004745,-0.999771,no
665,9/10/17 10:45,34.021122,-118.289645,0,0.093765,-0.002945,-0.989838,no
666,9/10/17 10:45,34.021122,-118.289645,0,0.064102,0.020493,-0.986084,no
667,9/10/17 10:45,34.021122,-118.289645,0,0.094376,0.007233,-1.000443,no
668,9/10/17 10:45,34.021122,-118.289645,0,0.067322,0.024979,-1.000397,no
669,9/10/17 10:45,34.021122,-118.289645,0,0.078156,0.025528,-0.99614,no
670,9/10/17 10:45,34.021122,-118.289645,0,0.075485,-0.007797,-1.002563,no
671,9/10/17 10:45,34.021122,-118.289645,0,0.080353,-0.003357,-0.997437,no
672,9/10/17 10:45,34.021122,-118.289645,0,0.081039,0.030106,-0.999374,no
673,9/10/17 10:45,34.021122,-118.289645,0,0.085556,0.019623,-0.996048,no
674,9/10/17 10:45,34.021122,-118.289645,0,0.068573,0.013733,-0.993484,no
675,9/10/17 10:45,34.021122,-118.289645,0,0.089386,-0.000595,-1.002975,no
676,9/10/17 10:45,34.021122,-118.289645,0,0.063278,0.010666,-0.994125,no
677,9/10/17 10:45,34.021122,-118.289645,0,0.095978,0.0242,-0.998215,no
678,9/10/17 10:45,34.021122,-118.289645,0,0.076202,0.023392,-0.997314,no
679,9/10/17 10:45,34.021122,-118.289645,0,0.070786,0.015244,-0.993698,no
680,9/10/17 10:45,34.021122,-118.289645,0,0.085846,0.002136,-1.000839,no
681,9/10/17 10:45,34.021122,-118.289645,0,0.068268,0.001511,-0.991272,no
682,9/10/17 10:45,34.021122,-118.289645,0,0.082764,0.013626,-1.001007,no
683,9/10/17 10:45,34.021122,-118.289645,0,0.080383,0.025253,-0.997589,no
684,9/10/17 10:45,34.021122,-118.289645,0,0.080612,0.016571,-0.991333,no
685,9/10/17 10:45,34.021122,-118.289645,0,0.079544,0.001953,-1.007889,no
686,9/10/17 10:45,34.021122,-118.289645,0,0.080948,0.026566,-0.992004,no
687,9/10/17 10:45,34.021122,-118.289645,0,0.094055,0.00209,-0.984909,no
688,9/10/17 10:45,34.021122,-118.289645,0,0.137604,0.009476,-1.011108,no
689,9/10/17 10:45,34.021122,-118.289645,0,0.125366,0.013504,-0.982544,no
690,9/10/17 10:45,34.021122,-118.289645,0,0.148361,0.015182,-0.997757,no
691,9/10/17 10:45,34.021122,-118.289645,0,0.134949,0.013138,-0.986679,no
692,9/10/17 10:45,34.021122,-118.289645,0,0.174667,0.008087,-1.009201,no
693,9/10/17 10:45,34.021122,-118.289645,0,0.113297,0.02037,-0.961487,no
694,9/10/17 10:45,34.021122,-118.289645,0,0.137589,-0.008499,-0.998581,no
695,9/10/17 10:45,34.021122,-118.289645,0,0.151443,0.029327,-0.999359,no
696,9/10/17 10:45,34.021122,-118.289645,0,0.126617,0.020325,-0.982727,no
697,9/10/17 10:45,34.021122,-118.289645,0,0.168381,0.032196,-1.022034,no
698,9/10/17 10:45,34.021122,-118.289645,0,0.148636,0.022003,-1.003815,no
699,9/10/17 10:45,34.021122,-118.289645,0,0.13414,0.020905,-0.99588,no
700,9/10/17 10:45,34.021122,-118.289645,0,0.16394,0.026474,-0.986191,no
701,9/10/17 10:45,34.021122,-118.289645,0,0.188538,0.021286,-0.989304,no
702,9/10/17 10:45,34.021122,-118.289645,0,0.201706,0.013367,-0.999435,no
703,9/10/17 10:45,34.021122,-118.289645,0,0.214828,0.000229,-0.996109,no
704,9/10/17 10:45,34.021122,-118.289645,0,0.219666,0.00827,-0.981628,no
705,9/10/17 10:45,34.021122,-118.289645,0,0.240646,0.010895,-0.973282,no
706,9/10/17 10:45,34.021119,-118.289654,0.7,0.235779,-0.00206,-0.994171,no
707,9/10/17 10:45,34.021119,-118.289654,0.7,0.21434,0.000671,-0.985367,no
708,9/10/17 10:45,34.021119,-118.289654,0.7,0.236969,-0.00795,-0.993408,no
709,9/10/17 10:45,34.021119,-118.289654,0.7,0.219803,0.037338,-1.020203,no
710,9/10/17 10:45,34.021119,-118.289654,0.7,0.219177,0.055084,-0.984772,no
711,9/10/17 10:45,34.021119,-118.289654,0.7,0.20018,-0.00058,-0.975006,no
712,9/10/17 10:45,34.021119,-118.289654,0.7,0.219879,0.026627,-0.977448,no
713,9/10/17 10:45,34.021119,-118.289654,0.7,0.212524,0.020844,-1.065674,no
714,9/10/17 10:45,34.021119,-118.289654,0.7,0.246994,0.044632,-1.036041,no
715,9/10/17 10:45,34.021119,-118.289654,0.7,0.221466,0.070007,-0.971024,no
716,9/10/17 10:45,34.021131,-118.289649,1.33,0.213074,0.05751,-0.977081,no
717,9/10/17 10:45,34.021131,-118.289649,1.33,0.211029,0.021072,-0.978241,no
718,9/10/17 10:45,34.021131,-118.289649,1.33,0.129517,0.01178,-1.005371,no
719,9/10/17 10:45,34.021131,-118.289649,1.33,0.180984,-0.012009,-1.038391,no
720,9/10/17 10:45,34.021131,-118.289649,1.33,0.208618,0.053741,-0.999283,no
721,9/10/17 10:45,34.021131,-118.289649,1.33,0.193359,0.075134,-1.002441,no
722,9/10/17 10:45,34.021131,-118.289649,1.33,0.14537,0.02356,-0.996796,no
723,9/10/17 10:45,34.021131,-118.289649,1.33,0.18074,-0.059402,-1.027878,no
724,9/10/17 10:45,34.021131,-118.289649,1.33,0.172836,0.006577,-0.960419,no
725,9/10/17 10:45,34.021131,-118.289649,1.33,0.181274,0.023865,-0.964661,no
726,9/10/17 10:45,34.021153,-118.289635,2.79,0.250748,0.044373,-0.959366,no
727,9/10/17 10:45,34.021153,-118.289635,2.79,0.193298,-0.02594,-1.042938,no
728,9/10/17 10:45,34.021153,-118.289635,2.79,0.190506,0.038467,-1.02092,no
729,9/10/17 10:45,34.021153,-118.289635,2.79,0.239044,0.058273,-1.029999,no
730,9/10/17 10:45,34.021153,-118.289635,2.79,0.213623,0.053757,-0.994141,no
731,9/10/17 10:45,34.021153,-118.289635,2.79,0.216812,0.025803,-0.907974,no
732,9/10/17 10:45,34.021153,-118.289635,2.79,0.195328,0.004272,-0.927399,no
733,9/10/17 10:45,34.021153,-118.289635,2.79,0.14621,0.007767,-1.055466,no
734,9/10/17 10:45,34.021153,-118.289635,2.79,0.271072,0.06842,-1.037781,no
735,9/10/17 10:45,34.021153,-118.289635,2.79,0.150192,0.025665,-0.93129,no
736,9/10/17 10:45,34.021187,-118.289613,4.01,0.247986,0.014908,-0.968857,no
737,9/10/17 10:45,34.021187,-118.289613,4.01,0.175507,0.044037,-1.05542,no
738,9/10/17 10:45,34.021187,-118.289613,4.01,0.193741,0.036743,-1.0009,no
739,9/10/17 10:45,34.021187,-118.289613,4.01,0.151657,-0.039322,-0.941528,no
740,9/10/17 10:45,34.021187,-118.289613,4.01,0.188446,0.000458,-0.935745,no
741,9/10/17 10:45,34.021187,-118.289613,4.01,0.174179,0.024353,-0.917999,no
742,9/10/17 10:45,34.021187,-118.289613,4.01,0.265579,0.004974,-0.935516,no
743,9/10/17 10:45,34.021187,-118.289613,4.01,0.212067,0.042007,-0.985641,no
744,9/10/17 10:45,34.021187,-118.289613,4.01,0.228989,-0.017838,-1.004883,no
745,9/10/17 10:45,34.021187,-118.289613,4.01,0.152893,-0.025711,-0.967834,no
746,9/10/17 10:45,34.021236,-118.289585,5.08,0.190323,-0.021057,-1.032059,no
747,9/10/17 10:45,34.021236,-118.289585,5.08,0.198593,0.093567,-0.936935,no
748,9/10/17 10:45,34.021236,-118.289585,5.08,0.237198,0.018494,-0.933151,no
749,9/10/17 10:45,34.021236,-118.289585,5.08,0.189484,0.030533,-1.009872,no
750,9/10/17 10:45,34.021236,-118.289585,5.08,0.174896,-0.046158,-1.104492,no
751,9/10/17 10:45,34.021236,-118.289585,5.08,0.141388,-0.102829,-1.134506,no
752,9/10/17 10:45,34.021236,-118.289585,5.08,0.14679,0.159134,-1.165558,no
753,9/10/17 10:45,34.021236,-118.289585,5.08,0.331772,0.075287,-0.949142,no
754,9/10/17 10:45,34.021236,-118.289585,5.08,0.1745,0.039413,-1.002182,no
755,9/10/17 10:45,34.021236,-118.289585,5.08,0.249619,-0.061859,-0.926224,no
756,9/10/17 10:45,34.021283,-118.289559,5.94,-0.250946,0.039352,-0.9608,no
757,9/10/17 10:45,34.021283,-118.289559,5.94,0.300049,-0.04155,-0.994125,no
758,9/10/17 10:45,34.021283,-118.289559,5.94,0.06752,-0.025635,-1.006805,no
759,9/10/17 10:45,34.021283,-118.289559,5.94,0.267517,-0.029358,-0.92659,no
760,9/10/17 10:45,34.021283,-118.289559,5.94,0.13446,0.027481,-0.993317,no
761,9/10/17 10:45,34.021283,-118.289559,5.94,0.223267,0.057465,-1.045059,no
762,9/10/17 10:45,34.021283,-118.289559,5.94,0.173126,0.039291,-0.981522,no
763,9/10/17 10:45,34.021283,-118.289559,5.94,0.108704,-0.007416,-1.023422,no
764,9/10/17 10:45,34.021283,-118.289559,5.94,0.219498,-0.025238,-0.949615,no
765,9/10/17 10:45,34.021283,-118.289559,5.94,0.124084,-0.005463,-0.948547,no
766,9/10/17 10:45,34.021332,-118.289524,6.58,0.174026,-0.040344,-1.021027,no
767,9/10/17 10:45,34.021332,-118.289524,6.58,0.154266,0.051636,-0.971191,no
768,9/10/17 10:45,34.021332,-118.289524,6.58,0.186584,-0.038071,-0.999313,no
769,9/10/17 10:45,34.021332,-118.289524,6.58,0.104538,0.013031,-0.927643,no
770,9/10/17 10:45,34.021332,-118.289524,6.58,0.194977,0.028625,-1.050156,no
771,9/10/17 10:45,34.021332,-118.289524,6.58,0.216171,-0.046066,-0.897339,no
772,9/10/17 10:45,34.021332,-118.289524,6.58,0.103775,0.009109,-0.91098,no
773,9/10/17 10:45,34.021332,-118.289524,6.58,0.16391,0.050964,-0.974869,no
774,9/10/17 10:45,34.021332,-118.289524,6.58,0.213287,0.048035,-1.013153,no
775,9/10/17 10:45,34.021332,-118.289524,6.58,0.137421,0.036514,-1.039734,no
776,9/10/17 10:45,34.021397,-118.289482,7.74,0.21225,0.018478,-1.009674,no
777,9/10/17 10:45,34.021397,-118.289482,7.74,0.180801,-0.044052,-1.019394,no
778,9/10/17 10:45,34.021397,-118.289482,7.74,0.103714,-0.040771,-0.97879,no
779,9/10/17 10:45,34.021397,-118.289482,7.74,0.140106,-0.00914,-0.923294,no
780,9/10/17 10:45,34.021397,-118.289482,7.74,0.089981,0.05336,-1.023468,no
781,9/10/17 10:45,34.021397,-118.289482,7.74,0.171127,0.079437,-1.103653,no
782,9/10/17 10:45,34.021397,-118.289482,7.74,0.201477,0.081055,-1.048676,no
783,9/10/17 10:45,34.021397,-118.289482,7.74,0.153259,-0.024658,-0.929474,no
784,9/10/17 10:45,34.021397,-118.289482,7.74,0.117004,-0.048019,-0.930542,no
785,9/10/17 10:45,34.021397,-118.289482,7.74,0.169434,0.059097,-1.001587,no
786,9/10/17 10:45,34.021468,-118.289436,8.58,0.166779,-0.009109,-1.058487,no
787,9/10/17 10:45,34.021468,-118.289436,8.58,0.115906,0.00737,-1.009872,no
788,9/10/17 10:45,34.021468,-118.289436,8.58,0.201752,-0.001633,-1.043777,no
789,9/10/17 10:45,34.021468,-118.289436,8.58,0.117538,0.054962,-1.045273,no
790,9/10/17 10:45,34.021468,-118.289436,8.58,0.184464,0.071899,-1.033447,no
791,9/10/17 10:45,34.021468,-118.289436,8.58,0.096024,0.094711,-1.017929,no
792,9/10/17 10:45,34.021468,-118.289436,8.58,0.092941,0.043396,-1.042206,no
793,9/10/17 10:45,34.021468,-118.289436,8.58,0.092941,0.043396,-1.042206,no
794,9/10/17 10:45,34.021468,-118.289436,8.58,0.063339,0.055679,-0.954788,no
795,9/10/17 10:45,34.021468,-118.289436,8.58,0.098236,0.054428,-1.05867,no
796,9/10/17 10:45,34.021546,-118.289395,9.22,0.162949,0.061096,-1.106216,no
797,9/10/17 10:45,34.021546,-118.289395,9.22,0.099213,0.063675,-1.009491,no
798,9/10/17 10:45,34.021546,-118.289395,9.22,0.106232,-0.043686,-0.92984,no
799,9/10/17 10:45,34.021546,-118.289395,9.22,0.095581,0.034363,-0.992615,no
800,9/10/17 10:45,34.021546,-118.289395,9.22,0.082123,0.065231,-1.050781,no
801,9/10/17 10:45,34.021546,-118.289395,9.22,0.142624,0.073364,-1.017929,no
802,9/10/17 10:45,34.021546,-118.289395,9.22,0.066483,0.00769,-1.017975,no
803,9/10/17 10:45,34.021546,-118.289395,9.22,0.034424,-0.006409,-1.053162,no
804,9/10/17 10:45,34.021546,-118.289395,9.22,0.090088,0.018982,-0.975082,no
805,9/10/17 10:45,34.021546,-118.289395,9.22,0.02832,0.034912,-1.062775,no
806,9/10/17 10:45,34.021546,-118.289395,9.22,0.066879,0.014023,-1.027069,no
807,9/10/17 10:45,34.021629,-118.289349,9.37,-0.071716,0.011261,-1.034653,no
808,9/10/17 10:45,34.021629,-118.289349,9.37,0.032394,-0.019958,-0.976486,no
809,9/10/17 10:45,34.021629,-118.289349,9.37,-0.024139,-0.017029,-1.017761,no
810,9/10/17 10:45,34.021629,-118.289349,9.37,0.114639,-0.009018,-1.013763,no
811,9/10/17 10:45,34.021629,-118.289349,9.37,-0.015182,0.040268,-0.997375,no
812,9/10/17 10:45,34.021629,-118.289349,9.37,0.011871,0.022263,-1.007156,no
813,9/10/17 10:45,34.021629,-118.289349,9.37,0.007507,-0.031876,-0.956818,no
814,9/10/17 10:45,34.021629,-118.289349,9.37,0.03157,-0.061661,-0.936142,no
815,9/10/17 10:45,34.021629,-118.289349,9.37,0.034637,0.02774,-0.986969,no
816,9/10/17 10:45,34.021629,-118.289349,9.37,0.023254,0.077484,-1.081772,no
817,9/10/17 10:45,34.021701,-118.289301,9.35,0.096481,0.093628,-1.049957,no
818,9/10/17 10:45,34.021701,-118.289301,9.35,0.034714,-0.009781,-0.998138,no
819,9/10/17 10:45,34.021701,-118.289301,9.35,-0.01918,-0.006012,-0.958817,no
820,9/10/17 10:45,34.021701,-118.289301,9.35,0.00676,0.006943,-0.926346,no
821,9/10/17 10:45,34.021701,-118.289301,9.35,-0.014023,0.035965,-1.024643,no
822,9/10/17 10:45,34.021701,-118.289301,9.35,0.008835,0.014282,-1.008423,no
823,9/10/17 10:45,34.021701,-118.289301,9.35,-0.006485,0.085831,-1.039734,no
824,9/10/17 10:45,34.021701,-118.289301,9.35,-0.08815,0.118683,-1.104706,no
825,9/10/17 10:45,34.021701,-118.289301,9.35,-0.041656,-0.079651,-0.981003,no
826,9/10/17 10:45,34.021781,-118.289272,8.97,-0.087357,-0.059204,-0.855316,no
827,9/10/17 10:45,34.021781,-118.289272,8.97,-0.122986,0.093536,-1.081711,no
828,9/10/17 10:45,34.021781,-118.289272,8.97,-0.015472,0.111938,-1.079941,no
829,9/10/17 10:45,34.021781,-118.289272,8.97,-0.120499,-0.026871,-0.989227,no
830,9/10/17 10:45,34.021781,-118.289272,8.97,-0.15213,-0.023712,-0.944748,no
831,9/10/17 10:45,34.021781,-118.289272,8.97,-0.161453,0.028305,-0.99321,no
832,9/10/17 10:45,34.021781,-118.289272,8.97,-0.120987,0.029739,-1.06778,no
833,9/10/17 10:45,34.021781,-118.289272,8.97,-0.146088,0.035141,-1.058258,no
834,9/10/17 10:45,34.021781,-118.289272,8.97,-0.148285,0.00029,-0.987488,no
835,9/10/17 10:45,34.021781,-118.289272,8.97,-0.148315,0.021866,-1.015564,no
836,9/10/17 10:45,34.021781,-118.289272,8.97,-0.180557,0.073318,-1.040878,no
837,9/10/17 10:45,34.021844,-118.289238,7.55,-0.133591,0.004089,-1.037537,no
838,9/10/17 10:45,34.021844,-118.289238,7.55,-0.191071,-0.008423,-1.022812,no
839,9/10/17 10:45,34.021844,-118.289238,7.55,-0.156662,0.028275,-0.978607,no
840,9/10/17 10:45,34.021844,-118.289238,7.55,-0.153931,0.039597,-1.030029,no
841,9/10/17 10:45,34.021844,-118.289238,7.55,-0.177902,0.081207,-1.045944,no
842,9/10/17 10:45,34.021844,-118.289238,7.55,-0.121353,0.032349,-1.049423,no
843,9/10/17 10:45,34.021844,-118.289238,7.55,-0.15625,0.028839,-1.009872,no
844,9/10/17 10:45,34.021844,-118.289238,7.55,-0.15686,-0.017761,-1.013321,no
845,9/10/17 10:45,34.021844,-118.289238,7.55,-0.148178,0.031738,-1.018433,no
846,9/10/17 10:45,34.021844,-118.289238,7.55,-0.127655,0.0401,-1.031296,no
847,9/10/17 10:45,34.021902,-118.289216,5.92,-0.15535,0.062424,-0.997849,no
848,9/10/17 10:45,34.021902,-118.289216,5.92,-0.148895,0.00415,-1.003448,no
849,9/10/17 10:45,34.021902,-118.289216,5.92,-0.153091,0.007401,-1.003525,no
850,9/10/17 10:45,34.021902,-118.289216,5.92,-0.149139,0.020386,-1.036896,no
851,9/10/17 10:45,34.021902,-118.289216,5.92,-0.150131,0.025528,-1.024323,no
852,9/10/17 10:45,34.021902,-118.289216,5.92,-0.148056,0.018967,-0.998703,no
853,9/10/17 10:45,34.021902,-118.289216,5.92,-0.146225,0.034332,-1.042633,no
854,9/10/17 10:45,34.021902,-118.289216,5.92,-0.157532,0.033966,-0.99646,no
855,9/10/17 10:45,34.021902,-118.289216,5.92,-0.1763,0.041306,-0.999496,no
856,9/10/17 10:45,34.021902,-118.289216,5.92,-0.117676,0.01535,-1.035706,no
857,9/10/17 10:45,34.021935,-118.289192,3.67,-0.171783,0.021362,-1.000107,no
858,9/10/17 10:45,34.021935,-118.289192,3.67,-0.100998,0.006378,-1.01413,no
859,9/10/17 10:45,34.021935,-118.289192,3.67,-0.142303,0.028793,-0.982635,no
860,9/10/17 10:45,34.021935,-118.289192,3.67,-0.048035,0.027893,-1.000168,no
861,9/10/17 10:45,34.021935,-118.289192,3.67,0.07048,0.008194,-0.993149,no
862,9/10/17 10:45,34.021935,-118.289192,3.67,0.093216,0.012115,-1.013,no
863,9/10/17 10:45,34.021935,-118.289192,3.67,0.064957,0.025742,-0.987091,no
864,9/10/17 10:45,34.021935,-118.289192,3.67,0.072968,0.028732,-0.996246,no
865,9/10/17 10:45,34.021935,-118.289192,3.67,0.087189,0.00853,-0.99408,no
866,9/10/17 10:45,34.021935,-118.289192,3.67,0.098984,0.005005,-1.000992,no
867,9/10/17 10:45,34.021944,-118.289173,2.05,0.118607,0.032776,-0.979126,no
868,9/10/17 10:45,34.021944,-118.289173,2.05,0.105988,0.018921,-0.975998,no
869,9/10/17 10:45,34.021944,-118.289173,2.05,0.119171,0.018448,-1.002518,no
870,9/10/17 10:45,34.021944,-118.289173,2.05,0.154053,0.021805,-0.9991,no
871,9/10/17 10:45,34.021944,-118.289173,2.05,0.175034,0.011276,-0.989563,no
872,9/10/17 10:45,34.021944,-118.289173,2.05,0.199417,0.002777,-0.987885,no
873,9/10/17 10:45,34.021944,-118.289173,2.05,0.221161,0.006744,-0.992889,no
874,9/10/17 10:45,34.021944,-118.289173,2.05,0.239288,0.029175,-0.991837,no
875,9/10/17 10:45,34.021944,-118.289173,2.05,0.245483,0.018326,-0.980377,no
876,9/10/17 10:45,34.021944,-118.289173,2.05,0.27211,-0.031738,-0.967148,no
877,9/10/17 10:45,34.021956,-118.289148,2.3,0.274078,-0.004593,-0.98761,no
878,9/10/17 10:45,34.021956,-118.289148,2.3,0.26593,0.067017,-0.960999,no
879,9/10/17 10:45,34.021956,-118.289148,2.3,0.242355,-0.031418,-0.979172,no
880,9/10/17 10:45,34.021956,-118.289148,2.3,0.226212,0.020721,-0.968094,no
881,9/10/17 10:45,34.021956,-118.289148,2.3,0.233627,0.028336,-0.978546,no
882,9/10/17 10:45,34.021956,-118.289148,2.3,0.188156,0.005463,-0.988754,no
883,9/10/17 10:45,34.021956,-118.289148,2.3,0.239029,0.016815,-1.040802,no
884,9/10/17 10:45,34.021956,-118.289148,2.3,0.189575,0.069931,-0.972641,no
885,9/10/17 10:45,34.021956,-118.289148,2.3,0.206833,-0.005737,-0.950226,no
886,9/10/17 10:46,34.021956,-118.289148,2.3,0.188553,-0.012024,-0.987213,no
887,9/10/17 10:46,34.02198,-118.289139,3.66,0.192749,-0.003265,-0.993484,no
888,9/10/17 10:46,34.02198,-118.289139,3.66,0.195801,0.048691,-1.035934,no
889,9/10/17 10:46,34.02198,-118.289139,3.66,0.069962,0.057297,-0.94899,no
890,9/10/17 10:46,34.02198,-118.289139,3.66,0.234833,-0.042435,-0.948181,no
891,9/10/17 10:46,34.02198,-118.289139,3.66,0.160797,0.007446,-1.037231,no
892,9/10/17 10:46,34.02198,-118.289139,3.66,0.17363,0.040939,-0.978577,no
893,9/10/17 10:46,34.02198,-118.289139,3.66,0.227005,0.009613,-0.973221,no
894,9/10/17 10:46,34.02198,-118.289139,3.66,0.185211,-0.013214,-0.989822,no
895,9/10/17 10:46,34.02198,-118.289139,3.66,0.212173,-0.016464,-1.00563,no
896,9/10/17 10:46,34.02198,-118.289139,3.66,0.166626,0.059937,-0.949036,no
897,9/10/17 10:46,34.022008,-118.28911,4.59,0.133133,0.001846,-1.038681,no
898,9/10/17 10:46,34.022008,-118.28911,4.59,0.19458,-0.000275,-0.96077,no
899,9/10/17 10:46,34.022008,-118.28911,4.59,0.166901,0.0336,-0.981903,no
900,9/10/17 10:46,34.022008,-118.28911,4.59,0.217728,0.024933,-0.993149,no
901,9/10/17 10:46,34.022008,-118.28911,4.59,0.180984,0.027985,-1.015518,no
902,9/10/17 10:46,34.022008,-118.28911,4.59,0.215088,0.014572,-1.018127,no
903,9/10/17 10:46,34.022008,-118.28911,4.59,0.191971,-0.012756,-0.930023,no
904,9/10/17 10:46,34.022008,-118.28911,4.59,0.147614,-0.020828,-0.910919,no
905,9/10/17 10:46,34.022008,-118.28911,4.59,0.199158,-0.011246,-0.893539,no
906,9/10/17 10:46,34.022008,-118.28911,4.59,0.199158,0.072601,-1.041443,no
907,9/10/17 10:46,34.022043,-118.289059,5.84,0.175598,0.074356,-1.005585,no
908,9/10/17 10:46,34.022043,-118.289059,5.84,0.166367,0.011276,-1.011795,no
909,9/10/17 10:46,34.022043,-118.289059,5.84,0.102554,-0.03653,-0.994675,no
910,9/10/17 10:46,34.022043,-118.289059,5.84,0.17662,0.085831,-1.045731,no
911,9/10/17 10:46,34.022043,-118.289059,5.84,0.126709,0.054276,-0.995712,no
912,9/10/17 10:46,34.022043,-118.289059,5.84,0.153152,0.016113,-0.899124,no
913,9/10/17 10:46,34.022043,-118.289059,5.84,0.136337,0.003693,-1.024261,no
914,9/10/17 10:46,34.022043,-118.289059,5.84,0.217422,0.019073,-0.938278,no
915,9/10/17 10:46,34.022043,-118.289059,5.84,0.134415,0.075775,-1.044144,no
916,9/10/17 10:46,34.022043,-118.289059,5.84,0.110703,0.060669,-0.95462,no
917,9/10/17 10:46,34.022085,-118.289003,6.96,0.105911,0.204605,-1.139999,no
918,9/10/17 10:46,34.022085,-118.289003,6.96,0.146667,-0.16449,-1.01091,no
919,9/10/17 10:46,34.022085,-118.289003,6.96,0.317642,-0.101181,-0.863266,no
920,9/10/17 10:46,34.022085,-118.289003,6.96,0.030365,0.201843,-1.044418,no
