,Batch id, time, Longitude, Latitude, x, y, z,speedbump
3731,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.063,0.004,0.002,0.0
3732,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.048,0.003,0.005,0.0
3733,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.054,0.009,0.006,0.0
3734,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.047,0.004,0.005,0.0
3735,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.055,0.012,0.002,0.0
3736,20,2017-09-25 17:00:53+00:00,36.79190512,-1.27823536,0.057,0.006,0.013,0.0
3737,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.057,0.006,0.013,0.0
3738,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.047,0.007,0.005,0.0
3739,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.052,0.006,0.0,0.0
3740,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.064,0.009,0.005,0.0
3741,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.039,0.008,0.004,0.0
3742,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.064,0.014,0.005,0.0
3743,20,2017-09-25 17:00:54+00:00,36.79197194,-1.27817405,0.06,0.013,0.002,0.0
3744,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.06,0.013,0.002,0.0
3745,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.05,0.006,0.001,0.0
3746,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.052,0.005,0.005,0.0
3747,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.055,0.003,0.005,0.0
3748,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.037,0.008,0.002,0.0
3749,20,2017-09-25 17:00:55+00:00,36.79203664,-1.27811824,0.059,0.008,0.003,0.0
3750,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.059,0.008,0.003,0.0
3751,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.06,0.012,0.001,0.0
3752,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.071,0.013,0.006,0.0
3753,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.036,0.013,0.008,0.0
3754,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.031,0.003,0.002,0.0
3755,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.078,0.003,0.009,0.0
3756,20,2017-09-25 17:00:56+00:00,36.79209614,-1.27805836,0.06,0.001,0.003,0.0
3757,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.06,0.001,0.003,0.0
3758,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.041,0.002,0.0,0.0
3759,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.06,0.001,0.004,0.0
3760,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.053,0.001,0.008,0.0
3761,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.051,0.006,0.007,0.0
3762,20,2017-09-25 17:00:57+00:00,36.7921592,-1.27800386,0.064,0.005,0.005,0.0
3763,20,2017-09-25 17:00:58+00:00,36.7921592,-1.27800386,0.048,0.002,0.001,0.0
3764,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.048,0.002,0.001,0.0
3765,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.054,0.003,0.001,0.0
3766,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.057,0.004,0.007,0.0
3767,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.053,0.005,0.01,0.0
3768,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.057,0.002,0.01,0.0
3769,20,2017-09-25 17:00:58+00:00,36.79221037,-1.27795485,0.056,0.003,0.001,0.0
3770,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.056,0.003,0.001,0.0
3771,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.046,0.004,0.002,0.0
3772,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.056,0.008,0.011,0.0
3773,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.053,0.008,0.015,0.0
3774,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.061,0.009,0.002,0.0
3775,20,2017-09-25 17:00:59+00:00,36.79225528,-1.27791407,0.046,0.005,0.006,0.0
3776,20,2017-09-25 17:01:00+00:00,36.79225528,-1.27791407,0.051,0.002,0.0,0.0
3777,20,2017-09-25 17:01:00+00:00,36.79225528,-1.27791407,0.065,0.006,0.006,0.0
3778,20,2017-09-25 17:01:00+00:00,36.79229493,-1.27788209,0.065,0.006,0.006,0.0
3779,20,2017-09-25 17:01:00+00:00,36.79229493,-1.27788209,0.049,0.005,0.0,0.0
3780,20,2017-09-25 17:01:00+00:00,36.79229493,-1.27788209,0.053,0.002,0.001,0.0
3781,20,2017-09-25 17:01:00+00:00,36.79229493,-1.27788209,0.052,0.001,0.004,0.0
3782,20,2017-09-25 17:01:00+00:00,36.79229493,-1.27788209,0.056,0.002,0.002,0.0
3783,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.056,0.002,0.002,1.0
3784,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.053,0.003,0.002,1.0
3785,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.058,0.001,0.006,1.0
3786,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.065,0.002,0.014,1.0
3787,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.048,0.001,0.003,1.0
3788,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.043,0.003,0.007,1.0
3789,20,2017-09-25 17:01:01+00:00,36.79232502,-1.27785416,0.05,0.002,0.004,1.0
3790,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.05,0.002,0.004,0.0
3791,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.058,0.001,0.0,0.0
3792,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.074,0.003,0.01,0.0
3793,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.05,0.003,0.003,0.0
3794,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.043,0.001,0.007,0.0
3795,20,2017-09-25 17:01:02+00:00,36.7923524,-1.27782908,0.058,0.005,0.018,0.0
3796,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.058,0.005,0.018,0.0
3797,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.063,0.007,0.014,0.0
3798,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.051,0.002,0.008,0.0
3799,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.051,0.001,0.008,0.0
3800,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.052,0.006,0.013,0.0
3801,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.057,0.007,0.01,0.0
3802,20,2017-09-25 17:01:03+00:00,36.79237539,-1.27781204,0.062,0.001,0.005,0.0
3803,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.062,0.001,0.005,0.0
3804,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.054,0.002,0.008,0.0
3805,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.052,0.001,0.012,0.0
3806,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.059,0.006,0.01,0.0
3807,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.055,0.008,0.007,0.0
3808,20,2017-09-25 17:01:04+00:00,36.79240272,-1.27778526,0.045,0.001,0.011,0.0
3809,20,2017-09-25 17:01:05+00:00,36.79240272,-1.27778526,0.06,0.001,0.014,0.0
3810,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.06,0.001,0.014,0.0
3811,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.061,0.001,0.005,0.0
3812,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.059,0.0,0.011,0.0
3813,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.049,0.001,0.013,0.0
3814,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.06,0.005,0.007,0.0
3815,20,2017-09-25 17:01:05+00:00,36.79244738,-1.27775452,0.059,0.003,0.009,0.0
3816,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.059,0.003,0.009,0.0
3817,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.051,0.004,0.013,0.0
3818,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.052,0.005,0.019,0.0
3819,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.057,0.003,0.009,0.0
3820,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.058,0.005,0.013,0.0
3821,20,2017-09-25 17:01:06+00:00,36.79249188,-1.27771361,0.06,0.0,0.006,0.0
3822,20,2017-09-25 17:01:07+00:00,36.79249188,-1.27771361,0.048,0.002,0.007,0.0
3823,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.048,0.002,0.007,0.0
3824,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.052,0.004,0.008,0.0
3825,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.073,0.001,0.008,0.0
3826,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.051,0.005,0.004,0.0
3827,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.038,0.009,0.003,0.0
3828,20,2017-09-25 17:01:07+00:00,36.79254385,-1.27766186,0.071,0.004,0.008,0.0
3829,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.071,0.004,0.008,0.0
3830,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.055,0.001,0.011,0.0
3831,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.039,0.004,0.009,0.0
3832,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.064,0.01,0.008,0.0
3833,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.061,0.011,0.011,0.0
3834,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.046,0.015,0.015,0.0
3835,20,2017-09-25 17:01:08+00:00,36.79260403,-1.27760396,0.058,0.021,0.015,0.0
3836,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.058,0.021,0.015,0.0
3837,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.061,0.01,0.014,0.0
3838,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.047,0.001,0.005,0.0
3839,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.054,0.006,0.005,0.0
3840,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.059,0.011,0.001,0.0
3841,20,2017-09-25 17:01:09+00:00,36.7926685,-1.27753909,0.053,0.014,0.003,0.0
3842,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.053,0.014,0.003,0.0
3843,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.056,0.01,0.006,0.0
3844,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.055,0.0,0.002,0.0
3845,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.054,0.012,0.005,0.0
3846,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.056,0.016,0.017,0.0
3847,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.052,0.017,0.019,0.0
3848,20,2017-09-25 17:01:10+00:00,36.79273712,-1.27747715,0.049,0.011,0.008,0.0
3849,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.049,0.011,0.008,0.0
3850,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.064,0.001,0.004,0.0
3851,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.059,0.003,0.005,0.0
3852,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.045,0.008,0.001,0.0
3853,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.066,0.007,0.005,0.0
3854,20,2017-09-25 17:01:11+00:00,36.79281117,-1.27741216,0.05,0.004,0.002,0.0
3855,20,2017-09-25 17:01:12+00:00,36.79281117,-1.27741216,0.041,0.002,0.004,0.0
3856,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.041,0.002,0.004,0.0
3857,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.045,0.001,0.005,0.0
3858,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.068,0.006,0.002,0.0
3859,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.073,0.012,0.003,0.0
3860,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.035,0.003,0.006,0.0
3861,20,2017-09-25 17:01:12+00:00,36.79288768,-1.27734263,0.048,0.004,0.003,0.0
3862,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.048,0.004,0.003,0.0
3863,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.076,0.003,0.002,0.0
3864,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.053,0.002,0.004,0.0
3865,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.035,0.004,0.006,0.0
3866,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.059,0.006,0.001,0.0
3867,20,2017-09-25 17:01:13+00:00,36.79295951,-1.27726336,0.06,0.004,0.001,0.0
3868,20,2017-09-25 17:01:14+00:00,36.79295951,-1.27726336,0.053,0.001,0.0,0.0
3869,20,2017-09-25 17:01:14+00:00,36.79303292,-1.27719357,0.053,0.001,0.0,0.0
3870,20,2017-09-25 17:01:14+00:00,36.79303292,-1.27719357,0.049,0.007,0.001,0.0
3871,20,2017-09-25 17:01:14+00:00,36.79303292,-1.27719357,0.061,0.007,0.001,0.0
3872,20,2017-09-25 17:01:14+00:00,36.79303292,-1.27719357,0.058,0.008,0.004,0.0
