"","X","Batch_id","time","Longitude","Latitude","x","y","z","velocity","x_raw","y_raw","z_raw","label","x_ratio_speed","x_ratio_z"
"9133",10044,75,"2017-10-15 15:16:08.887",36.80016464,-1.27450586,-0.005,0.011,-0.009,1.70241505635,-0.662863776886,1.53086377689,-0.812378741038,0,-0.389366726059853,0.815954115243143
"9134",10045,75,"2017-10-15 15:16:08.991",36.80016464,-1.27450586,-0.004,-0.002,-0.004,1.70241505635,-1.07886377689,1.32286377689,-1.22837874104,0,-0.633725467162572,0.878282683381989
"9135",10047,75,"2017-10-15 15:16:09.095",36.80015357,-1.27449106,0,0.002,-0.007,2.00872334803,-1.07886377689,1.53086377689,-1.95637874104,0,-0.537089280088304,0.551459568772702
"9136",10048,75,"2017-10-15 15:16:09.201",36.80015357,-1.27449106,0.009,-0.002,0.008,2.00872334803,-0.124863776886,1.31886377689,-1.10837874104,0,-0.0621607634562802,0.112654431434547
"9137",10049,75,"2017-10-15 15:16:09.303",36.80015357,-1.27449106,-0.007,0.001,-0.01,2.00872334803,-0.838863776886,1.42086377689,-2.12837874104,0,-0.417610407978128,0.394132754998343
"9138",10050,75,"2017-10-15 15:16:09.408",36.80015357,-1.27449106,0.021,0.024,0.024,2.00872334803,1.36613622311,3.94086377689,0.391621258962,0,0.680101729513823,3.48841180565879
"9139",10051,75,"2017-10-15 15:16:09.510",36.80015357,-1.27449106,-0.014,-0.014,0.01,2.00872334803,-0.0618637768861,2.51286377689,1.41162125896,0,-0.0307975595279316,-0.0438246282375186
"9140",10052,75,"2017-10-15 15:16:09.614",36.80015357,-1.27449106,-0.009,-0.02,0.009,2.00872334803,-0.997863776886,0.432863776886,2.34762125896,0,-0.4967651607498,-0.425053135414209
"9141",10053,75,"2017-10-15 15:16:09.717",36.80015357,-1.27449106,-0.002,0.013,-0.02,2.00872334803,-1.20386377689,1.77186377689,0.287621258962,0,-0.599317859311316,-4.18558691118535
"9142",10054,75,"2017-10-15 15:16:17.873",36.79973817,-1.27441519,0,0,0,3.94518382135,1.94108634814,0.609952715576,-0.257151211598,0,0.49201417121187,-7.54842388677704
"9143",10055,75,"2017-10-15 15:16:17.957",36.79973817,-1.27441519,0.008,-0.016,-0.02,3.94518382135,2.61308634814,-0.734047284424,-1.9371512116,0,0.66234843963388,-1.34893256266851
"9144",10057,75,"2017-10-15 15:16:18.061",36.79967584,-1.27440702,-0.002,-0.006,0.012,3.94518382135,2.40508634814,-1.35804728442,-0.689151211598,0,0.609625927979448,-3.48992544403005
"9145",10058,75,"2017-10-15 15:16:18.165",36.79967584,-1.27440702,-0.011,0.008,-0.008,3.94518382135,1.26108634814,-0.526047284424,-1.5211512116,0,0.319652113880075,-0.829034180509606
"9146",10059,75,"2017-10-15 15:16:18.268",36.79967584,-1.27440702,0.008,-0.01,0.01,3.94518382135,2.08508634814,-1.55604728442,-0.491151211598,0,0.528514371588015,-4.24530429509886
"9147",10060,75,"2017-10-15 15:16:18.372",36.79967584,-1.27440702,0.01,0.008,0.001,3.94518382135,3.12508634814,-0.724047284424,-0.387151211598,0,0.792126929860173,-8.07200456700351
"9148",10061,75,"2017-10-15 15:16:18.477",36.79967584,-1.27440702,-0.012,0.018,-0.014,3.94518382135,1.86508634814,1.16595271558,-1.8571512116,0,0.472750176568905,-1.00427274660805
"9149",10062,75,"2017-10-15 15:16:18.579",36.79967584,-1.27440702,0.027,-0.036,0.008,3.94518382135,4.61908634814,-2.50604728442,-1.0411512116,0,1.17081650876268,-4.43651824699082
"9150",10063,75,"2017-10-15 15:16:18.683",36.79967584,-1.27440702,-0.01,-0.004,-0.009,3.94518382135,3.57908634814,-2.92204728442,-1.9771512116,0,0.907203950490518,-1.81022388532622
"9151",10064,75,"2017-10-15 15:16:18.787",36.79967584,-1.27440702,-0.009,0.036,0.006,3.94518382135,2.64308634814,0.821952715576,-1.3531512116,0,0.669952648045577,-1.95328232756393
"9152",10065,75,"2017-10-15 15:16:18.892",36.79967584,-1.27440702,-0.018,0.015,0.003,3.94518382135,0.753086348138,2.39695271558,-1.0381512116,0,0.190887518108168,-0.725411038125498
"9153",10066,75,"2017-10-15 15:16:18.995",36.79961915,-1.27439366,-0.018,0.015,0.003,3.94518382135,-1.10091365186,3.94195271558,-0.729151211598,0,-0.27905256173419,1.50985643903306
"9154",10067,75,"2017-10-15 15:16:19.001",36.79961915,-1.27439366,0.022,-0.044,-0.008,3.94518382135,-0.968913651862,3.67795271558,-0.777151211598,0,-0.245594044723231,1.24675048742405
"9155",10068,75,"2017-10-15 15:16:19.103",36.79961915,-1.27439366,-0.009,0.017,-0.007,3.94518382135,-1.88691365186,5.41195271558,-1.4911512116,0,-0.478282822120648,1.26540731562385
"9156",10069,75,"2017-10-15 15:16:19.210",36.79961915,-1.27439366,0.016,-0.026,0.024,3.94518382135,-0.174913651862,2.62995271558,1.0768487884,0,-0.0443359954269878,-0.162431024435557
"9157",10070,75,"2017-10-15 15:16:19.311",36.79961915,-1.27439366,-0.022,0.046,-0.032,3.94518382135,-2.39691365186,7.27595271558,-2.1551512116,0,-0.607554365119494,1.11217887587596
"9158",10071,75,"2017-10-15 15:16:19.415",36.79961915,-1.27439366,-0.002,-0.016,-0.001,3.94518382135,-2.60491365186,5.61195271558,-2.2591512116,0,-0.660276876773926,1.15304971109708
"9159",10072,75,"2017-10-15 15:16:19.518",36.79961915,-1.27439366,0.005,-0.009,0.024,3.94518382135,-2.08991365186,4.68495271558,0.212848788402,0,-0.529737965706463,-9.8187716620348
"9160",10073,75,"2017-10-15 15:16:19.622",36.79961915,-1.27439366,0.004,-0.006,0.002,3.94518382135,-1.67391365186,4.06095271558,0.420848788402,0,-0.4242929423976,-3.97747052620966
"9161",10074,75,"2017-10-15 15:16:19.726",36.79961915,-1.27439366,0.006,0.015,0.006,3.94518382135,-1.04991365186,5.62095271558,1.0448487884,0,-0.266125407434306,-1.0048474607199
"9162",10075,75,"2017-10-15 15:16:19.830",36.79961915,-1.27439366,-0.018,0.011,-0.022,3.94518382135,-2.92191365186,6.76495271558,-1.2431512116,0,-0.740628012324189,2.35040888396782
"9163",10076,75,"2017-10-15 15:16:19.933",36.79961915,-1.27439366,0.01,-0.013,0,3.94518382135,-1.89191365186,5.42595271558,-1.2431512116,0,-0.479550190189264,1.52186929008017
"9164",10078,75,"2017-10-15 15:16:20.040",36.79955736,-1.27438918,0.012,-0.022,-0.008,3.94518382135,-0.607913651862,3.07195271558,-2.0991512116,0,-0.154090070169146,0.289599743221281
"9165",10079,75,"2017-10-15 15:16:20.142",36.79955736,-1.27438918,-0.016,0.044,0.01,3.94518382135,-2.23991365186,7.55995271558,-1.0791512116,0,-0.567759007764947,2.07562538760347
"9166",10080,75,"2017-10-15 15:16:20.245",36.79955736,-1.27438918,0.018,-0.042,0.004,3.94518382135,-0.385913651862,3.23395271558,-0.667151211598,0,-0.097818927922589,0.578450050233195
"9167",10081,75,"2017-10-15 15:16:20.348",36.79955736,-1.27438918,-0.028,0.029,-0.016,3.94518382135,-3.26991365186,6.22095271558,-2.3151512116,0,-0.828836829899873,1.41239744318911
"9168",10082,75,"2017-10-15 15:16:20.449",36.79955736,-1.27438918,0.011,-0.021,0.014,3.94518382135,-2.15891365186,4.09995271558,-0.901151211598,0,-0.547227645053366,2.39572851267838
"9169",10083,75,"2017-10-15 15:16:20.551",36.79955736,-1.27438918,0.007,0,-0.009,3.94518382135,-1.44491365186,4.09995271558,-1.8191512116,0,-0.366247484854981,0.794279025650184
"9170",10084,75,"2017-10-15 15:16:20.655",36.79955736,-1.27438918,-0.013,0.019,0,3.94518382135,-2.79691365186,6.07595271558,-1.8191512116,0,-0.708943810608786,1.53748277439786
"9171",10085,75,"2017-10-15 15:16:20.759",36.79955736,-1.27438918,0.016,-0.011,0.03,3.94518382135,-1.13291365186,4.93195271558,1.3008487884,0,-0.287163717373334,-0.8709034147262
"9172",10086,75,"2017-10-15 15:16:20.863",36.79955736,-1.27438918,-0.017,0,-0.007,3.94518382135,-2.90091365186,4.93195271558,0.572848788402,0,-0.735305066436001,-5.0640128958853
"9173",10087,75,"2017-10-15 15:16:20.966",36.79955736,-1.27438918,0.016,-0.013,0.002,3.94518382135,-1.25291365186,3.59295271558,0.778848788402,0,-0.317580551020121,-1.60867381514538
"9174",10089,75,"2017-10-15 15:16:21.071",36.7994886,-1.27439117,-0.005,0.024,-0.025,3.94518382135,-1.77791365186,6.11295271558,-1.8461512116,0,-0.450654198224816,0.963037935727453
"9175",10090,75,"2017-10-15 15:16:21.175",36.7994886,-1.27439117,-0.001,0.007,0.009,3.94518382135,-1.88191365186,6.84095271558,-0.910151211598,0,-0.477015454052032,2.06769339850224
"9176",10091,75,"2017-10-15 15:16:21.279",36.7994886,-1.27439117,0.002,-0.03,0.002,3.94518382135,-1.67391365186,3.72095271558,-0.702151211598,0,-0.4242929423976,2.3839788698084
"9177",10092,75,"2017-10-15 15:16:21.382",36.7994886,-1.27439117,-0.002,-0.005,-0.008,3.94518382135,-1.87991365186,3.20595271558,-1.5261512116,0,-0.476508506824585,1.23180038620755
"9178",10093,75,"2017-10-15 15:16:21.485",36.7994886,-1.27439117,-0.008,0.026,0.002,3.94518382135,-2.70391365186,5.88395271558,-1.3201512116,0,-0.685370764532526,2.04818480496859
"9179",10094,75,"2017-10-15 15:16:21.590",36.7994886,-1.27439117,-0.005,0.004,-0.023,3.94518382135,-3.22891365186,6.30395271558,-3.7351512116,0,-0.81844441173722,0.864466649123116
"9180",10095,75,"2017-10-15 15:16:21.693",36.7994886,-1.27439117,0.008,-0.022,0.014,3.94518382135,-2.40491365186,4.03795271558,-2.2931512116,0,-0.60958215402928,1.04873749262353
"9181",10096,75,"2017-10-15 15:16:21.797",36.7994886,-1.27439117,0.007,-0.004,0.015,3.94518382135,-1.67691365186,3.62195271558,-0.733151211598,0,-0.42505336323877,2.28726847249552
"9182",10097,75,"2017-10-15 15:16:21.901",36.7994886,-1.27439117,-0.004,0.012,-0.013,3.94518382135,-2.09291365186,4.86995271558,-2.0851512116,0,-0.530498386547633,1.00372272294538
"9183",10099,75,"2017-10-15 15:16:22.013",36.79942102,-1.27438843,-0.005,0.01,-0.002,3.94518382135,-2.65291365186,5.98995271558,-2.3091512116,0,-0.672443610232641,1.14886960998185
"9184",10100,75,"2017-10-15 15:16:22.114",36.79942102,-1.27438843,-0.004,-0.011,-0.006,3.94518382135,-3.05691365186,4.87895271558,-2.9151512116,0,-0.774846950176825,1.04862953238786
"9185",10101,75,"2017-10-15 15:16:22.217",36.79942102,-1.27438843,0.006,-0.01,0,3.94518382135,-2.43891365186,3.84895271558,-2.9151512116,0,-0.61820025689587,0.836633668317118
"9186",10102,75,"2017-10-15 15:16:22.322",36.79942102,-1.27438843,0.001,0.01,0.008,3.94518382135,-2.33391365186,4.89895271558,-2.0751512116,0,-0.591585527454931,1.12469570352923
"9187",10103,75,"2017-10-15 15:16:22.424",36.79942102,-1.27438843,0.003,0.001,-0.003,3.94518382135,-2.02791365186,5.00095271558,-2.3811512116,0,-0.514022601655623,0.851652613232133
"9188",10104,75,"2017-10-15 15:16:22.529",36.79942102,-1.27438843,-0.001,0.005,0,3.94518382135,-2.13291365186,5.52595271558,-2.3811512116,0,-0.540637331096562,0.895748930798394
"9189",10105,75,"2017-10-15 15:16:22.634",36.79942102,-1.27438843,-0.002,-0.003,0.007,3.94518382135,-2.34291365186,5.21095271558,-1.6461512116,0,-0.59386678997844,1.42326758037178
"9190",10106,75,"2017-10-15 15:16:22.736",36.79942102,-1.27438843,0.001,-0.012,0.012,3.94518382135,-2.24091365186,3.98695271558,-0.422151211598,0,-0.568012481378671,5.30831983965486
"9191",10107,75,"2017-10-15 15:16:22.840",36.79942102,-1.27438843,0.001,0.005,0.009,3.94518382135,-2.13691365186,4.50695271558,0.513848788402,0,-0.541651225551455,-4.15864297064028
"9192",10108,75,"2017-10-15 15:16:22.943",36.79942102,-1.27438843,-0.009,0.015,-0.004,3.94518382135,-3.06391365186,6.05195271558,0.101848788402,0,-0.776621265472888,-20
"9193",10110,75,"2017-10-15 15:16:23.048",36.79935195,-1.274391,0.014,-0.011,0.011,3.94518382135,-1.59391365186,4.89695271558,1.2568487884,0,-0.404015053299742,-1.26818251055411
"9194",10111,75,"2017-10-15 15:16:23.151",36.79935195,-1.274391,0.01,-0.012,0.003,3.94518382135,-0.563913651862,3.66095271558,1.5658487884,0,-0.142937231165324,-0.360132891527931
"9195",10112,75,"2017-10-15 15:16:23.255",36.79935195,-1.274391,-0.007,0.011,0,3.94518382135,-1.29191365186,4.80495271558,1.5658487884,0,-0.327466021955327,-0.82505645591749
"9196",10113,75,"2017-10-15 15:16:23.359",36.79935195,-1.274391,-0.005,0.007,-0.008,3.94518382135,-1.81191365186,5.53295271558,0.733848788402,0,-0.459272301091406,-2.46905586068426
"9197",10114,75,"2017-10-15 15:16:23.463",36.79935195,-1.274391,-0.004,0.002,0.008,3.94518382135,-2.22791365186,5.74095271558,1.5658487884,0,-0.564717324400269,-1.42281532441999
"9198",10115,75,"2017-10-15 15:16:23.566",36.79935195,-1.274391,-0.007,-0.01,-0.003,3.94518382135,-2.94891365186,4.71095271558,1.2568487884,0,-0.747471799894716,-2.3462756053686
"9199",10116,75,"2017-10-15 15:16:23.670",36.79935195,-1.274391,0.016,-0.007,-0.005,3.94518382135,-1.28491365186,3.98295271558,0.736848788402,0,-0.325691706659264,-1.74379556848643
"9200",10117,75,"2017-10-15 15:16:23.774",36.79935195,-1.274391,-0.005,0.022,-0.016,3.94518382135,-1.80491365186,6.27095271558,-0.927151211598,0,-0.457497985795343,1.94673061878345
"9201",10118,75,"2017-10-15 15:16:23.878",36.79935195,-1.274391,-0.003,0,0.009,3.94518382135,-2.11691365186,6.27095271558,0.00884878840164,0,-0.53658175327699,-20
"9202",10119,75,"2017-10-15 15:16:23.982",36.79935195,-1.274391,0,-0.008,-0.008,3.94518382135,-2.11691365186,5.43895271558,-0.823151211598,0,-0.53658175327699,2.57171904995486
"9203",10121,75,"2017-10-15 15:16:24.085",36.79928619,-1.27439109,-0.004,-0.005,0.014,3.94518382135,-2.52891365186,4.92395271558,0.618848788402,0,-0.641012882130961,-4.08648073528623
"9204",10122,75,"2017-10-15 15:16:24.189",36.79928619,-1.27439109,0.008,-0.01,-0.004,3.94518382135,-1.69691365186,3.88395271558,0.202848788402,0,-0.430122835513234,-8.36541181846797
"9205",10123,75,"2017-10-15 15:16:24.293",36.79928619,-1.27439109,-0.001,0.014,-0.01,3.94518382135,-1.80091365186,5.33995271558,-0.837151211598,0,-0.45648409134045,2.15124057268258
"9206",10124,75,"2017-10-15 15:16:24.399",36.79928619,-1.27439109,-0.009,0.008,0.003,3.94518382135,-2.75491365186,6.18795271558,-0.519151211598,0,-0.69829791883241,5.30657271005898
"9207",10125,75,"2017-10-15 15:16:24.501",36.79928619,-1.27439109,0.005,-0.006,0.001,3.94518382135,-2.24491365186,5.57595271558,-0.417151211598,0,-0.569026375833564,5.38153453578693
"9208",10126,75,"2017-10-15 15:16:24.604",36.79928619,-1.27439109,0.006,-0.017,-0.015,3.94518382135,-1.62691365186,3.82495271558,-1.9621512116,0,-0.412379682552609,0.829147948558645
"9209",10127,75,"2017-10-15 15:16:24.708",36.79928619,-1.27439109,0,0.005,0,3.94518382135,-1.62691365186,4.34495271558,-1.9621512116,0,-0.412379682552609,0.829147948558645
"9210",10128,75,"2017-10-15 15:16:24.812",36.79928619,-1.27439109,-0.004,0.015,0,3.94518382135,-2.04291365186,5.90495271558,-1.9621512116,0,-0.517824705861472,1.04116015105388
"9211",10129,75,"2017-10-15 15:16:24.916",36.79928619,-1.27439109,-0.008,0.004,0.005,3.94518382135,-2.87491365186,6.32095271558,-1.4421512116,0,-0.728714752479198,1.99348974555201
"9212",10131,75,"2017-10-15 15:16:25.019",36.79922851,-1.2743938,0.01,-0.017,0.005,3.94518382135,-1.84491365186,4.56995271558,-0.927151211598,0,-0.467636930344272,1.98987352740464
"9213",10132,75,"2017-10-15 15:16:25.123",36.79922851,-1.2743938,0.001,-0.019,0.005,3.94518382135,-1.74091365186,2.59395271558,-0.407151211598,0,-0.441275674517057,4.27584052869991
"9214",10133,75,"2017-10-15 15:16:25.227",36.79922851,-1.2743938,0.012,0.015,-0.018,3.94518382135,-0.492913651862,4.15395271558,-2.2791512116,0,-0.124940604590974,0.216270710496636
"9215",10134,75,"2017-10-15 15:16:25.330",36.79922851,-1.2743938,-0.01,0.035,-0.002,3.94518382135,-1.52291365186,7.75895271558,-2.4851512116,0,-0.386018426725393,0.612805226801274
"9216",10135,75,"2017-10-15 15:16:25.435",36.79922851,-1.2743938,-0.018,-0.007,0.006,3.94518382135,-3.41291365186,7.02395271558,-1.8551512116,0,-0.865083556662294,1.83969567036882
"9217",10136,75,"2017-10-15 15:16:25.538",36.79922851,-1.2743938,0.005,-0.029,0.014,3.94518382135,-2.89791365186,4.03695271558,-0.413151211598,0,-0.734544645594832,7.01417197991833
"9218",10137,75,"2017-10-15 15:16:25.642",36.79922851,-1.2743938,-0.005,0,-0.02,3.94518382135,-3.41791365186,4.03695271558,-2.4931512116,0,-0.866350924730911,1.37092112021016
"9219",10138,75,"2017-10-15 15:16:25.745",36.79922851,-1.2743938,0.028,-0.001,-0.002,3.94518382135,-0.533913651862,3.93395271558,-2.6991512116,0,-0.135333022753627,0.197807981104366
"9220",10139,75,"2017-10-15 15:16:25.849",36.79922851,-1.2743938,-0.01,0.029,-0.011,3.94518382135,-1.57391365186,6.94995271558,-3.8431512116,0,-0.398945581025277,0.409537269079959
"9221",10140,75,"2017-10-15 15:16:25.953",36.79922851,-1.2743938,0.001,-0.024,0.008,3.94518382135,-1.46991365186,4.45395271558,-3.0111512116,0,-0.372584325198062,0.488156704385148
"9222",10142,75,"2017-10-15 15:16:26.057",36.79916773,-1.27439754,-0.022,0.012,0.001,3.94518382135,-3.75791365186,5.70195271558,-2.9071512116,0,-0.952531953396808,1.29264471585287
"9223",10143,75,"2017-10-15 15:16:26.161",36.79916773,-1.27439754,0.018,-0.038,0.024,3.94518382135,-1.88591365186,1.74995271558,-0.411151211598,0,-0.478029348506925,4.58691011642679
"9224",10144,75,"2017-10-15 15:16:26.265",36.79916773,-1.27439754,0.007,0.03,-0.016,3.94518382135,-1.15791365186,4.86995271558,-2.0751512116,0,-0.293500557716414,0.557990013155338
"9225",10145,75,"2017-10-15 15:16:26.369",36.79916773,-1.27439754,-0.014,0.045,0.001,3.94518382135,-2.61391365186,9.54995271558,-1.9711512116,0,-0.662558139297435,1.32608479576677
"9226",10146,75,"2017-10-15 15:16:26.473",36.79916773,-1.27439754,0,-0.045,-0.006,3.94518382135,-2.61391365186,4.86995271558,-2.5951512116,0,-0.662558139297435,1.00722980617705
"9227",10147,75,"2017-10-15 15:16:26.576",36.79916773,-1.27439754,-0.017,-0.027,0.012,3.94518382135,-4.36491365186,2.08895271558,-1.3591512116,0,-1.10639043692681,3.21149965846817
"9228",10148,75,"2017-10-15 15:16:26.680",36.79916773,-1.27439754,0.022,0.012,0.011,3.94518382135,-2.07691365186,3.33695271558,-0.215151211598,0,-0.526442808728061,9.65327425504169
"9229",10149,75,"2017-10-15 15:16:26.783",36.79916773,-1.27439754,0.007,0.041,-0.014,3.94518382135,-1.35591365186,7.55995271558,-1.6571512116,0,-0.343688333233614,0.818219630392599
"9230",10150,75,"2017-10-15 15:16:26.889",36.79916773,-1.27439754,0.01,-0.023,-0.012,3.94518382135,-0.295913651862,5.12195271558,-2.9291512116,0,-0.0750063026874985,0.101023685868495
"9231",10151,75,"2017-10-15 15:16:26.991",36.79916773,-1.27439754,-0.013,-0.025,0.005,3.94518382135,-1.62191365186,2.57195271558,-2.4191512116,0,-0.411112314483992,0.670447404892596
"9232",10153,75,"2017-10-15 15:16:27.094",36.79909898,-1.2744023,-0.009,0.018,0.012,3.94518382135,-2.54891365186,4.42595271558,-1.1831512116,0,-0.646082354405425,2.15434310244508
"9233",10154,75,"2017-10-15 15:16:27.198",36.79909898,-1.2744023,0,0.017,-0.016,3.94518382135,-2.54891365186,6.19395271558,-2.8471512116,0,-0.646082354405425,0.895250537265142
"9234",10155,75,"2017-10-15 15:16:27.302",36.79909898,-1.2744023,-0.005,-0.002,0,3.94518382135,-3.06891365186,5.98595271558,-2.8471512116,0,-0.777888633541504,1.07788923867355
"9235",10156,75,"2017-10-15 15:16:27.406",36.79909898,-1.2744023,0.027,-0.028,0.012,3.94518382135,-0.260913651862,3.07395271558,-1.5991512116,0,-0.0661347262071855,0.163157586330406
"9236",10157,75,"2017-10-15 15:16:27.511",36.79909898,-1.2744023,-0.011,0.023,-0.014,3.94518382135,-1.41591365186,5.48895271558,-3.0691512116,0,-0.358896750057007,0.461337208316256
"9237",10158,75,"2017-10-15 15:16:27.614",36.79909898,-1.2744023,0.002,-0.002,0.014,3.94518382135,-1.20991365186,5.28295271558,-1.6271512116,0,-0.306681185630022,0.743577882150409
"9238",10159,75,"2017-10-15 15:16:27.719",36.79909898,-1.2744023,-0.021,0,-0.005,3.94518382135,-3.41491365186,5.28295271558,-2.1521512116,0,-0.865590503889741,1.58674429261929
"9239",10160,75,"2017-10-15 15:16:27.822",36.79909898,-1.2744023,0.013,-0.01,0.008,3.94518382135,-2.07591365186,4.25295271558,-1.3281512116,0,-0.526189335114338,1.5630100200407
"9240",10161,75,"2017-10-15 15:16:27.925",36.79909898,-1.2744023,-0.005,0.011,-0.022,3.94518382135,-2.59091365186,5.38595271558,-3.5941512116,0,-0.656728246181801,0.720869406801226
"9241",10163,75,"2017-10-15 15:16:28.028",36.79903236,-1.27440815,0.023,-0.019,0.004,3.94518382135,-0.221913651862,3.42895271558,-3.1821512116,0,-0.0562492552719796,0.0697369914581843
"9242",10164,75,"2017-10-15 15:16:28.134",36.79903236,-1.27440815,0.001,-0.013,-0.003,3.94518382135,-0.115913651862,2.05095271558,-3.5001512116,0,-0.0293810522173174,0.03311675549269
"9243",10165,75,"2017-10-15 15:16:28.238",36.79903236,-1.27440815,-0.007,0.05,0.001,3.94518382135,-0.843913651862,7.25095271558,-3.3961512116,0,-0.213909843007828,0.248491188784381
